SampleIndex,Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
506,2026-05-19 17:04:21.701,33.6,5.56,4.104,15676,145.20,43.98,1608,2465,1839,6393,ON
507,2026-05-19 17:04:22.201,33.6,5.56,4.095,15683,145.11,44.07,1608,2465,1839,6462,ON
508,2026-05-19 17:04:22.701,33.6,5.57,4.097,15699,145.02,44.16,1612,2471,1841,6432,ON
509,2026-05-19 17:04:23.201,33.6,5.58,4.107,15714,144.94,44.24,1610,2467,1840,6376,ON
510,2026-05-19 17:04:23.701,33.6,5.58,4.094,15729,144.86,44.33,1621,2483,1853,6546,ON
511,2026-05-19 17:04:24.201,33.6,5.60,4.102,15748,144.77,44.41,1620,2482,1852,6362,ON
512,2026-05-19 17:04:24.701,33.6,5.62,4.085,15768,144.68,44.50,1605,2458,1837,6451,ON
513,2026-05-19 17:04:25.201,33.6,5.65,4.076,15786,144.58,44.60,1608,2464,1842,6473,ON
514,2026-05-19 17:04:25.701,33.6,5.66,4.081,15801,144.49,44.69,1613,2471,1847,6379,ON
515,2026-05-19 17:04:26.201,33.6,5.68,4.080,15815,144.40,44.78,1605,2457,1839,6394,ON
516,2026-05-19 17:04:26.701,33.6,5.69,4.068,15826,144.31,44.87,1604,2457,1837,6423,ON
517,2026-05-19 17:04:27.201,33.7,5.72,4.066,15836,144.23,44.95,1607,2463,1840,6387,ON
518,2026-05-19 17:04:27.701,33.7,5.75,4.064,15849,144.14,45.04,1604,2458,1838,6481,ON
519,2026-05-19 17:04:28.201,33.7,5.76,4.066,15869,144.05,45.13,1609,2460,1842,6461,ON
520,2026-05-19 17:04:28.701,33.7,5.79,4.066,15887,143.97,45.22,1610,2453,1841,6412,ON
521,2026-05-19 17:04:29.201,33.7,5.81,4.068,15901,143.88,45.30,1602,2443,1834,6293,ON
522,2026-05-19 17:04:29.701,33.7,5.82,4.068,15914,143.80,45.39,1598,2440,1829,6385,ON
523,2026-05-19 17:04:30.201,33.7,5.82,4.052,15932,143.71,45.47,1606,2456,1839,6476,ON
524,2026-05-19 17:04:30.701,33.7,5.83,4.057,15948,143.62,45.56,1609,2461,1842,6417,ON
525,2026-05-19 17:04:31.201,33.7,5.83,4.063,15965,143.53,45.65,1604,2455,1842,6537,ON
526,2026-05-19 17:04:31.701,33.7,5.86,4.055,15981,143.44,45.74,1603,2453,1841,6343,ON
527,2026-05-19 17:04:32.201,33.7,5.89,4.049,15996,143.36,45.82,1596,2438,1830,6435,ON
528,2026-05-19 17:04:32.701,33.7,5.92,4.044,16010,143.27,45.91,1600,2438,1831,6390,ON
529,2026-05-19 17:04:33.201,33.7,5.95,4.060,16021,143.19,46.00,1602,2438,1832,6356,ON
530,2026-05-19 17:04:33.701,33.7,5.96,4.052,16033,143.10,46.09,1605,2444,1837,6420,ON
531,2026-05-19 17:04:34.201,33.7,5.96,4.040,16048,143.01,46.17,1610,2451,1842,6448,ON
532,2026-05-19 17:04:34.701,33.7,5.97,4.039,16063,142.92,46.26,1613,2456,1845,6353,ON
533,2026-05-19 17:04:35.201,33.7,6.01,4.035,16077,142.84,46.35,1604,2449,1836,6377,ON
534,2026-05-19 17:04:35.701,33.7,6.04,4.042,16090,142.75,46.43,1607,2456,1840,6515,ON
535,2026-05-19 17:04:36.201,33.7,6.05,4.019,16108,142.66,46.52,1618,2471,1852,6468,ON
536,2026-05-19 17:04:36.701,33.7,6.09,4.012,16124,142.57,46.61,1612,2456,1847,6368,ON
537,2026-05-19 17:04:37.201,33.7,6.11,4.025,16142,142.49,46.69,1607,2442,1842,6409,ON
538,2026-05-19 17:04:37.701,33.8,6.13,4.008,16158,142.40,46.78,1609,2435,1843,6396,ON
539,2026-05-19 17:04:38.201,33.8,6.19,4.007,16173,142.31,46.87,1601,2417,1833,6301,ON
540,2026-05-19 17:04:38.701,33.8,6.25,3.999,16188,142.23,46.95,1600,2416,1831,6389,ON
541,2026-05-19 17:04:39.201,33.8,6.28,4.001,16202,142.14,47.04,1607,2432,1838,6431,ON
542,2026-05-19 17:04:39.701,33.8,6.30,3.997,16219,142.05,47.13,1606,2435,1837,6312,ON
543,2026-05-19 17:04:40.201,33.8,6.34,3.991,16234,141.97,47.22,1594,2418,1824,6314,ON
544,2026-05-19 17:04:40.701,33.8,6.37,3.978,16251,141.88,47.30,1599,2408,1821,6395,ON
545,2026-05-19 17:04:41.201,33.8,6.42,3.978,16267,141.79,47.39,1604,2402,1818,6382,ON
546,2026-05-19 17:04:41.701,33.8,6.48,3.974,16282,141.71,47.48,1606,2400,1822,6381,ON
547,2026-05-19 17:04:42.201,33.8,6.50,3.965,16299,141.61,47.57,1606,2399,1827,6314,ON
548,2026-05-19 17:04:42.701,33.9,6.54,3.942,16320,141.53,47.65,1602,2389,1828,6322,ON
549,2026-05-19 17:04:43.201,33.9,6.63,3.935,16339,141.44,47.74,1602,2387,1829,6201,ON
550,2026-05-19 17:04:43.701,33.9,6.71,3.919,16355,141.35,47.83,1594,2352,1817,6123,ON
551,2026-05-19 17:04:44.201,33.9,6.81,3.888,16369,141.27,47.91,1581,2309,1801,6073,ON
552,2026-05-19 17:04:44.701,33.9,6.92,3.891,16388,141.18,48.01,1575,2286,1794,6098,ON
553,2026-05-19 17:04:45.201,33.9,6.99,3.864,16406,141.10,48.09,1575,2255,1792,5800,ON
554,2026-05-19 17:04:45.701,33.9,7.14,3.813,16440,141.01,48.18,1538,2107,1749,5255,ON
555,2026-05-19 17:04:46.201,33.9,7.57,3.716,16477,140.92,48.26,1488,1903,1688,4922,ON
556,2026-05-19 17:04:46.701,33.9,8.55,3.610,16508,140.84,48.35,1442,1703,1628,4618,ON
557,2026-05-19 17:04:47.201,33.9,8.80,3.566,16540,140.75,48.43,1393,1527,1567,4331,ON
558,2026-05-19 17:04:47.701,33.9,9.11,3.528,16568,140.66,48.52,1353,1388,1517,4269,ON
559,2026-05-19 17:04:48.201,33.9,9.29,3.522,16595,140.57,48.61,1334,1299,1492,4167,ON
560,2026-05-19 17:04:48.701,33.9,9.40,3.494,16628,140.49,48.69,1315,1227,1469,3988,ON
561,2026-05-19 17:04:49.201,33.9,9.57,3.454,16668,140.40,48.78,1287,1159,1434,3945,ON
562,2026-05-19 17:04:49.701,33.9,9.78,3.432,16727,140.31,48.87,1276,1115,1419,3961,ON
563,2026-05-19 17:04:50.201,33.9,9.95,3.410,16796,140.22,48.96,1269,1084,1409,3933,ON
564,2026-05-19 17:04:50.701,33.9,10.09,3.400,16868,140.14,49.04,1262,1063,1400,3904,ON
565,2026-05-19 17:04:51.201,33.9,10.24,3.369,16945,140.05,49.13,1260,1051,1395,3908,ON
566,2026-05-19 17:04:51.701,33.9,10.36,3.350,17029,139.96,49.22,1258,1042,1392,3875,ON
567,2026-05-19 17:04:52.201,33.9,10.48,3.346,17130,139.88,49.30,1251,1033,1384,3856,ON
568,2026-05-19 17:04:52.701,34.0,10.60,3.304,17234,139.79,49.39,1249,1029,1383,3915,ON
569,2026-05-19 17:04:53.201,34.0,10.73,3.308,17322,139.71,49.47,1254,1024,1380,3876,ON
570,2026-05-19 17:04:53.701,34.0,10.81,3.300,17417,139.62,49.56,1253,1023,1381,3896,ON
571,2026-05-19 17:04:54.201,33.9,10.86,3.278,17527,139.53,49.65,1254,1027,1386,3867,ON
572,2026-05-19 17:04:54.701,33.9,10.89,3.273,17618,139.45,49.73,1250,1024,1382,3830,ON
573,2026-05-19 17:04:55.201,33.9,10.94,3.270,17699,139.36,49.82,1249,1023,1382,3915,ON
574,2026-05-19 17:04:55.701,33.9,10.98,3.274,17767,139.27,49.91,1253,1026,1387,3911,ON
575,2026-05-19 17:04:56.201,33.9,10.99,3.271,17829,139.18,50.00,1255,1028,1389,3836,ON
576,2026-05-19 17:04:56.701,33.9,11.01,3.262,17887,139.10,50.08,1250,1023,1383,3858,ON
577,2026-05-19 17:04:57.201,34.0,11.01,3.275,17948,139.02,50.16,1250,1023,1383,3889,ON
578,2026-05-19 17:04:57.701,34.0,11.02,3.256,18007,138.93,50.26,1253,1025,1386,3882,ON
579,2026-05-19 17:04:58.201,34.0,11.04,3.258,18064,138.84,50.34,1252,1025,1385,3904,ON
580,2026-05-19 17:04:58.701,34.0,11.07,3.274,18113,138.75,50.43,1254,1028,1388,3910,ON
581,2026-05-19 17:04:59.201,34.0,11.08,3.249,18167,138.67,50.51,1255,1029,1388,3864,ON
582,2026-05-19 17:04:59.701,33.9,11.11,3.244,18225,138.58,50.60,1250,1024,1382,3856,ON
583,2026-05-19 17:05:00.201,33.9,11.14,3.235,18293,138.48,50.70,1246,1021,1379,3846,ON
584,2026-05-19 17:05:00.701,34.0,11.17,3.245,18372,138.39,50.79,1250,1025,1383,3871,ON
585,2026-05-19 17:05:01.201,34.0,11.18,3.232,18449,138.31,50.88,1248,1024,1380,3806,ON
586,2026-05-19 17:05:01.701,34.0,11.20,3.242,18525,138.22,50.96,1245,1021,1376,3887,ON
587,2026-05-19 17:05:02.201,33.9,11.20,3.231,18598,138.13,51.05,1249,1024,1380,3894,ON
588,2026-05-19 17:05:02.701,33.9,11.24,3.225,18679,138.04,51.14,1251,1025,1383,3818,ON
589,2026-05-19 17:05:03.201,33.9,11.26,3.230,18774,137.96,51.22,1252,1026,1385,3887,ON
590,2026-05-19 17:05:03.701,33.9,11.27,3.232,18866,137.87,51.31,1253,1028,1386,3891,ON
591,2026-05-19 17:05:04.201,33.9,11.28,3.226,18941,137.78,51.40,1254,1030,1387,3839,ON
592,2026-05-19 17:05:04.701,33.9,11.29,3.216,18995,137.69,51.49,1245,1024,1378,3864,ON
593,2026-05-19 17:05:05.201,33.9,11.28,3.241,19042,137.61,51.57,1248,1024,1381,3953,ON
594,2026-05-19 17:05:05.701,33.9,11.26,3.220,19122,137.52,51.66,1255,1029,1381,3869,ON
595,2026-05-19 17:05:06.201,33.9,11.29,3.220,19179,137.44,51.74,1251,1028,1381,3860,ON
596,2026-05-19 17:05:06.701,33.9,11.31,3.209,19227,137.35,51.83,1254,1034,1389,3923,ON
597,2026-05-19 17:05:07.201,33.9,11.34,3.213,19263,137.26,51.92,1255,1033,1387,3846,ON
598,2026-05-19 17:05:07.701,33.9,11.36,3.212,19301,137.18,52.01,1247,1026,1378,3856,ON
599,2026-05-19 17:05:08.201,33.9,11.36,3.214,19363,137.09,52.10,1250,1027,1381,3926,ON
600,2026-05-19 17:05:08.701,33.9,11.36,3.209,19424,137.00,52.18,1257,1034,1390,3833,ON
601,2026-05-19 17:05:09.201,33.9,11.36,3.217,19485,136.92,52.27,1251,1029,1383,3896,ON
602,2026-05-19 17:05:09.701,33.9,11.37,3.216,19551,136.82,52.36,1254,1033,1386,3904,ON
603,2026-05-19 17:05:10.201,33.9,11.38,3.200,19608,136.74,52.44,1255,1033,1387,3889,ON
604,2026-05-19 17:05:10.701,33.9,11.39,3.211,19651,136.65,52.53,1248,1028,1379,3821,ON
605,2026-05-19 17:05:11.201,33.9,11.40,3.200,19698,136.56,52.62,1250,1030,1382,3950,ON
606,2026-05-19 17:05:11.701,33.9,11.43,3.202,19753,136.47,52.71,1257,1036,1390,3927,ON
607,2026-05-19 17:05:12.201,33.9,11.45,3.201,19814,136.39,52.79,1257,1036,1390,3858,ON
608,2026-05-19 17:05:12.701,33.9,11.44,3.194,19906,136.30,52.88,1250,1031,1381,3896,ON
609,2026-05-19 17:05:13.201,33.9,11.46,3.197,19991,136.22,52.97,1252,1033,1384,3909,ON
610,2026-05-19 17:05:13.701,33.9,11.46,3.206,20059,136.13,53.05,1255,1036,1387,3880,ON
611,2026-05-19 17:05:14.201,33.9,11.46,3.208,20121,136.04,53.14,1252,1034,1386,3924,ON
612,2026-05-19 17:05:14.701,33.9,11.46,3.203,20173,135.95,53.23,1259,1040,1393,3941,ON
613,2026-05-19 17:05:15.201,33.9,11.47,3.197,20232,135.86,53.32,1258,1039,1393,3859,ON
614,2026-05-19 17:05:15.701,33.9,11.48,3.195,20297,135.78,53.40,1249,1033,1382,3880,ON
615,2026-05-19 17:05:16.201,33.9,11.48,3.197,20359,135.70,53.49,1253,1036,1384,3969,ON
616,2026-05-19 17:05:16.701,33.9,11.49,3.212,20417,135.60,53.58,1258,1040,1388,3910,ON
617,2026-05-19 17:05:17.201,33.9,11.52,3.184,20474,135.51,53.67,1257,1041,1390,3972,ON
618,2026-05-19 17:05:17.701,33.9,11.53,3.200,20544,135.43,53.75,1263,1046,1397,3927,ON
619,2026-05-19 17:05:18.201,33.9,11.52,3.207,20607,135.35,53.84,1258,1043,1393,3830,ON
620,2026-05-19 17:05:18.701,33.9,11.49,3.185,20663,135.25,53.93,1251,1038,1384,3935,ON
621,2026-05-19 17:05:19.201,33.9,11.51,3.189,20715,135.17,54.02,1258,1043,1391,3944,ON
622,2026-05-19 17:05:19.701,33.9,11.52,3.191,20760,135.08,54.10,1261,1047,1395,3894,ON
623,2026-05-19 17:05:20.201,33.9,11.52,3.193,20816,135.00,54.18,1260,1047,1394,3913,ON
624,2026-05-19 17:05:20.701,33.9,11.52,3.185,20879,134.91,54.27,1262,1048,1395,3936,ON
625,2026-05-19 17:05:21.201,33.9,11.54,3.182,20934,134.83,54.36,1261,1049,1394,3910,ON
626,2026-05-19 17:05:21.701,33.9,11.57,3.174,20988,134.74,54.44,1258,1046,1392,3948,ON
627,2026-05-19 17:05:22.201,33.9,11.59,3.177,21048,134.65,54.53,1263,1050,1398,3957,ON
628,2026-05-19 17:05:22.701,33.9,11.60,3.173,21107,134.56,54.62,1267,1054,1401,3911,ON
629,2026-05-19 17:05:23.201,33.9,11.60,3.186,21160,134.47,54.71,1259,1048,1393,3897,ON
630,2026-05-19 17:05:23.701,33.9,11.59,3.188,21212,134.39,54.79,1261,1050,1395,3967,ON
631,2026-05-19 17:05:24.201,33.9,11.58,3.186,21264,134.30,54.88,1267,1055,1402,3938,ON
632,2026-05-19 17:05:24.701,33.9,11.58,3.181,21322,134.22,54.96,1260,1054,1400,3878,ON
633,2026-05-19 17:05:25.201,33.9,11.58,3.202,21378,134.14,55.04,1260,1056,1402,3952,ON
634,2026-05-19 17:05:25.701,33.9,11.57,3.181,21432,134.05,55.14,1260,1055,1398,3855,ON
635,2026-05-19 17:05:26.201,33.9,11.57,3.188,21480,133.96,55.22,1253,1048,1388,3927,ON
636,2026-05-19 17:05:26.701,33.9,11.57,3.185,21541,133.87,55.31,1259,1053,1394,3963,ON
637,2026-05-19 17:05:27.201,33.9,11.58,3.173,21600,133.79,55.39,1262,1056,1396,3934,ON
638,2026-05-19 17:05:27.701,33.9,11.59,3.174,21658,133.70,55.48,1260,1055,1395,3986,ON
639,2026-05-19 17:05:28.201,33.9,11.59,3.186,21720,133.61,55.57,1265,1059,1399,3968,ON
640,2026-05-19 17:05:28.701,33.9,11.58,3.179,21789,133.52,55.66,1264,1058,1397,3895,ON
641,2026-05-19 17:05:29.201,33.9,11.58,3.171,21847,133.44,55.74,1262,1057,1397,3947,ON
642,2026-05-19 17:05:29.701,33.9,11.62,3.177,21900,133.35,55.84,1267,1062,1402,3993,ON
643,2026-05-19 17:05:30.201,33.9,11.63,3.177,21950,133.26,55.92,1271,1066,1406,3952,ON
644,2026-05-19 17:05:30.701,33.9,11.63,3.173,22004,133.17,56.01,1264,1062,1400,3922,ON
645,2026-05-19 17:05:31.201,33.9,11.62,3.188,22067,133.07,56.11,1263,1061,1398,4010,ON
646,2026-05-19 17:05:31.701,33.9,11.60,3.169,22140,132.98,56.20,1267,1065,1403,3979,ON
647,2026-05-19 17:05:32.201,33.9,11.63,3.167,22199,132.89,56.29,1266,1065,1402,3954,ON
648,2026-05-19 17:05:32.701,33.9,11.65,3.181,22258,132.81,56.37,1266,1065,1402,3998,ON
649,2026-05-19 17:05:33.201,33.9,11.64,3.183,22322,132.72,56.46,1269,1068,1404,3968,ON
650,2026-05-19 17:05:33.701,33.9,11.64,3.176,22392,132.64,56.54,1266,1068,1402,3959,ON
651,2026-05-19 17:05:34.201,33.8,11.64,3.166,22451,132.55,56.64,1264,1069,1401,4014,ON
652,2026-05-19 17:05:34.701,33.9,11.64,3.175,22499,132.46,56.72,1272,1077,1410,4015,ON
653,2026-05-19 17:05:35.201,33.8,11.65,3.170,22543,132.37,56.81,1275,1081,1415,3931,ON
654,2026-05-19 17:05:35.701,33.8,11.66,3.168,22589,132.29,56.89,1271,1077,1408,3966,ON
655,2026-05-19 17:05:36.201,33.9,11.66,3.181,22647,132.20,56.98,1272,1078,1408,3995,ON
656,2026-05-19 17:05:36.701,33.9,11.66,3.174,22701,132.12,57.06,1274,1080,1411,4003,ON
657,2026-05-19 17:05:37.201,33.9,11.65,3.176,22760,132.03,57.15,1273,1081,1413,4009,ON
658,2026-05-19 17:05:37.701,33.8,11.65,3.153,22809,131.94,57.24,1275,1083,1414,4032,ON
659,2026-05-19 17:05:38.201,33.8,11.65,3.168,22864,131.86,57.33,1276,1083,1413,3961,ON
660,2026-05-19 17:05:38.701,33.8,11.67,3.173,22927,131.77,57.41,1268,1076,1405,3950,ON
661,2026-05-19 17:05:39.201,33.8,11.66,3.144,22990,131.68,57.50,1266,1075,1403,4022,ON
662,2026-05-19 17:05:39.701,33.8,11.69,3.169,23055,131.59,57.59,1273,1081,1410,4037,ON
663,2026-05-19 17:05:40.201,33.9,11.71,3.154,23107,131.51,57.67,1273,1083,1412,4002,ON
664,2026-05-19 17:05:40.701,33.8,11.72,3.162,23171,131.42,57.76,1273,1084,1412,4012,ON
665,2026-05-19 17:05:41.201,33.8,11.70,3.176,23228,131.33,57.85,1274,1087,1412,3963,ON
666,2026-05-19 17:05:41.701,33.8,11.68,3.177,23273,131.24,57.94,1270,1084,1409,4013,ON
667,2026-05-19 17:05:42.201,33.8,11.67,3.159,23316,131.16,58.02,1275,1089,1413,4036,ON
668,2026-05-19 17:05:42.701,33.8,11.68,3.159,23372,131.07,58.11,1275,1089,1413,3993,ON
669,2026-05-19 17:05:43.201,33.8,11.70,3.169,23427,130.99,58.20,1273,1088,1412,4018,ON
670,2026-05-19 17:05:43.701,33.8,11.71,3.164,23486,130.89,58.29,1277,1093,1416,4040,ON
671,2026-05-19 17:05:44.201,33.8,11.72,3.159,23547,130.81,58.37,1279,1096,1418,4001,ON
672,2026-05-19 17:05:44.701,33.8,11.74,3.151,23616,130.73,58.45,1273,1092,1412,3988,ON
673,2026-05-19 17:05:45.201,33.8,11.75,3.161,23685,130.64,58.54,1271,1093,1411,4073,ON
674,2026-05-19 17:05:45.701,33.8,11.74,3.155,23749,130.55,58.63,1281,1101,1421,4045,ON
675,2026-05-19 17:05:46.201,33.8,11.74,3.155,23795,130.46,58.72,1277,1098,1417,3991,ON
676,2026-05-19 17:05:46.701,33.8,11.73,3.164,23840,130.37,58.81,1275,1097,1415,4030,ON
677,2026-05-19 17:05:47.201,33.8,11.73,3.152,23884,130.29,58.89,1278,1099,1417,4038,ON
678,2026-05-19 17:05:47.701,33.8,11.74,3.156,23932,130.20,58.98,1276,1099,1419,4001,ON
679,2026-05-19 17:05:48.201,33.8,11.75,3.163,23990,130.12,59.07,1278,1101,1421,4057,ON
680,2026-05-19 17:05:48.701,33.8,11.75,3.160,24047,130.03,59.15,1282,1104,1423,3985,ON
681,2026-05-19 17:05:49.201,33.8,11.75,3.150,24096,129.94,59.24,1276,1102,1416,4027,ON
682,2026-05-19 17:05:49.701,33.8,11.76,3.162,24140,129.86,59.32,1278,1105,1418,4060,ON
683,2026-05-19 17:05:50.201,33.8,11.75,3.164,24192,129.77,59.41,1281,1108,1420,4050,ON
684,2026-05-19 17:05:50.701,33.8,11.73,3.154,24271,129.68,59.50,1280,1109,1421,4066,ON
685,2026-05-19 17:05:51.201,33.8,11.73,3.162,24341,129.60,59.58,1284,1111,1425,4106,ON
686,2026-05-19 17:05:51.701,33.8,11.75,3.149,24392,129.51,59.67,1285,1113,1426,4035,ON
687,2026-05-19 17:05:52.201,33.8,11.78,3.152,24428,129.42,59.76,1280,1110,1420,4034,ON
688,2026-05-19 17:05:52.701,33.8,11.77,3.162,24468,129.33,59.85,1282,1113,1423,4110,ON
689,2026-05-19 17:05:53.201,33.8,11.77,3.156,24524,129.25,59.93,1288,1119,1430,4062,ON
690,2026-05-19 17:05:53.701,33.8,11.79,3.141,24579,129.16,60.02,1284,1116,1427,4051,ON
691,2026-05-19 17:05:54.201,33.8,11.79,3.152,24626,129.07,60.11,1282,1116,1425,4081,ON
692,2026-05-19 17:05:54.701,33.8,11.78,3.136,24686,128.99,60.19,1285,1120,1428,4084,ON
693,2026-05-19 17:05:55.201,33.8,11.77,3.156,24749,128.90,60.28,1284,1120,1428,4062,ON
694,2026-05-19 17:05:55.701,33.8,11.78,3.145,24806,128.81,60.37,1284,1120,1428,4097,ON
695,2026-05-19 17:05:56.201,33.8,11.79,3.161,24859,128.73,60.46,1290,1125,1432,4121,ON
696,2026-05-19 17:05:56.701,33.8,11.77,3.152,24909,128.64,60.55,1294,1121,1427,4118,ON
697,2026-05-19 17:05:57.201,33.8,11.78,3.144,24962,128.55,60.63,1297,1131,1436,4133,ON
698,2026-05-19 17:05:57.701,33.8,11.79,3.148,25026,128.47,60.72,1295,1133,1437,4044,ON
699,2026-05-19 17:05:58.201,33.8,11.77,3.161,25083,128.38,60.80,1284,1125,1426,4078,ON
700,2026-05-19 17:05:58.701,33.8,11.75,3.148,25132,128.29,60.89,1286,1129,1429,4129,ON
701,2026-05-19 17:05:59.201,33.8,11.74,3.166,25194,128.21,60.98,1293,1136,1436,4085,ON
702,2026-05-19 17:05:59.701,33.8,11.73,3.140,25276,128.11,61.07,1288,1133,1433,4090,ON
703,2026-05-19 17:06:00.201,33.8,11.74,3.158,25362,128.01,61.17,1288,1134,1433,4165,ON
704,2026-05-19 17:06:00.701,33.8,11.76,3.145,25416,127.93,61.25,1292,1139,1436,4068,ON
705,2026-05-19 17:06:01.201,33.8,11.78,3.146,25452,127.84,61.34,1286,1134,1429,4065,ON
