SampleIndex,Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
255,2026-05-21 14:53:43.578,34.1,6.31,4.001,2517,183.41,22.06,1649,2614,1963,6831,ON
256,2026-05-21 14:53:44.078,34.1,6.31,4.004,2525,183.32,22.14,1652,2620,1966,6785,ON
257,2026-05-21 14:53:44.578,34.1,6.32,4.007,2533,183.23,22.23,1654,2623,1967,6813,ON
258,2026-05-21 14:53:45.078,34.1,6.31,4.003,2541,183.15,22.31,1654,2625,1969,6792,ON
259,2026-05-21 14:53:45.578,34.1,6.32,4.001,2550,183.07,22.40,1655,2628,1971,6798,ON
260,2026-05-21 14:53:46.078,34.1,6.33,4.008,2561,182.98,22.48,1657,2630,1973,6750,ON
261,2026-05-21 14:53:46.578,34.2,6.33,4.001,2572,182.89,22.57,1656,2628,1971,6770,ON
262,2026-05-21 14:53:47.078,34.1,6.33,4.002,2581,182.81,22.65,1661,2635,1977,6817,ON
263,2026-05-21 14:53:47.578,34.2,6.34,4.015,2590,182.72,22.75,1662,2638,1979,6846,ON
264,2026-05-21 14:53:48.078,34.2,6.33,4.006,2599,182.63,22.83,1663,2635,1977,6858,ON
265,2026-05-21 14:53:48.578,34.2,6.32,4.005,2609,182.55,22.91,1667,2639,1976,6887,ON
266,2026-05-21 14:53:49.078,34.2,6.33,3.998,2620,182.46,23.00,1670,2647,1976,6881,ON
267,2026-05-21 14:53:49.578,34.2,6.34,3.994,2632,182.38,23.08,1669,2645,1974,6909,ON
268,2026-05-21 14:53:50.078,34.2,6.35,3.996,2643,182.29,23.17,1661,2635,1971,6759,ON
269,2026-05-21 14:53:50.578,34.2,6.36,4.005,2656,182.20,23.26,1660,2635,1974,6842,ON
270,2026-05-21 14:53:51.078,34.2,6.35,3.991,2671,182.12,23.34,1666,2641,1980,6836,ON
271,2026-05-21 14:53:51.578,34.3,6.36,4.001,2683,182.03,23.43,1669,2646,1984,6825,ON
272,2026-05-21 14:53:52.078,34.3,6.37,3.993,2695,181.94,23.52,1670,2648,1986,6840,ON
273,2026-05-21 14:53:52.578,34.3,6.39,3.987,2708,181.86,23.60,1676,2657,1993,6872,ON
274,2026-05-21 14:53:53.078,34.3,6.39,3.993,2721,181.77,23.69,1680,2664,1999,6879,ON
275,2026-05-21 14:53:53.578,34.3,6.39,3.993,2732,181.69,23.77,1679,2664,1999,6908,ON
276,2026-05-21 14:53:54.078,34.3,6.39,3.997,2741,181.60,23.86,1682,2667,2000,6940,ON
277,2026-05-21 14:53:54.578,34.3,6.38,3.995,2752,181.51,23.95,1680,2663,1998,6907,ON
278,2026-05-21 14:53:55.078,34.4,6.37,3.984,2763,181.43,24.04,1681,2665,2000,6905,ON
279,2026-05-21 14:53:55.578,34.4,6.37,3.998,2777,181.35,24.12,1679,2662,1998,6853,ON
280,2026-05-21 14:53:56.078,34.4,6.37,4.003,2791,181.27,24.19,1676,2659,1996,6827,ON
281,2026-05-21 14:53:56.578,34.4,6.40,3.990,2802,181.18,24.28,1676,2658,1995,6847,ON
282,2026-05-21 14:53:57.078,34.4,6.41,3.975,2812,181.08,24.38,1677,2657,1994,6810,ON
283,2026-05-21 14:53:57.578,34.4,6.41,3.990,2820,181.00,24.46,1677,2655,1992,6851,ON
284,2026-05-21 14:53:58.078,34.4,6.41,3.991,2828,180.92,24.54,1675,2653,1991,6848,ON
285,2026-05-21 14:53:58.578,34.4,6.41,3.990,2838,180.83,24.63,1671,2646,1986,6871,ON
286,2026-05-21 14:53:59.078,34.5,6.42,3.999,2849,180.75,24.71,1666,2638,1980,6816,ON
287,2026-05-21 14:53:59.578,34.5,6.42,3.986,2858,180.66,24.80,1660,2630,1975,6787,ON
288,2026-05-21 14:54:00.078,34.5,6.41,3.995,2867,180.58,24.88,1657,2628,1973,6769,ON
289,2026-05-21 14:54:00.578,34.5,6.41,3.993,2877,180.49,24.97,1655,2623,1970,6724,ON
290,2026-05-21 14:54:01.078,34.5,6.42,3.989,2887,180.40,25.06,1650,2615,1965,6720,ON
291,2026-05-21 14:54:01.578,34.5,6.43,3.984,2899,180.30,25.16,1652,2616,1966,6824,ON
292,2026-05-21 14:54:02.078,34.5,6.43,3.982,2911,180.22,25.24,1656,2621,1969,6807,ON
293,2026-05-21 14:54:02.578,34.6,6.43,3.983,2922,180.14,25.33,1654,2620,1969,6808,ON
294,2026-05-21 14:54:03.078,34.6,6.44,3.997,2931,180.04,25.42,1650,2616,1965,6772,ON
295,2026-05-21 14:54:03.578,34.6,6.42,3.995,2941,179.96,25.50,1648,2613,1963,6766,ON
296,2026-05-21 14:54:04.078,34.6,6.41,3.982,2952,179.87,25.59,1652,2617,1967,6790,ON
297,2026-05-21 14:54:04.578,34.6,6.43,3.985,2964,179.79,25.67,1655,2623,1973,6757,ON
298,2026-05-21 14:54:05.078,34.6,6.44,3.985,2976,179.71,25.76,1661,2631,1978,6826,ON
299,2026-05-21 14:54:05.578,34.6,6.45,3.987,2988,179.62,25.84,1666,2637,1982,6793,ON
300,2026-05-21 14:54:06.078,34.6,6.46,3.985,3000,179.53,25.93,1665,2637,1982,6793,ON
301,2026-05-21 14:54:06.578,34.7,6.46,3.992,3010,179.45,26.01,1668,2642,1984,6831,ON
302,2026-05-21 14:54:07.078,34.7,6.46,3.986,3020,179.36,26.10,1667,2642,1985,6874,ON
303,2026-05-21 14:54:07.578,34.7,6.46,3.983,3030,179.27,26.19,1670,2646,1988,6888,ON
304,2026-05-21 14:54:08.078,34.7,6.47,3.979,3040,179.19,26.27,1671,2647,1989,6874,ON
305,2026-05-21 14:54:08.578,34.7,6.48,3.987,3052,179.10,26.36,1668,2642,1985,6837,ON
306,2026-05-21 14:54:09.078,34.7,6.47,3.976,3066,179.02,26.44,1669,2644,1986,6790,ON
307,2026-05-21 14:54:09.578,34.7,6.49,3.977,3081,178.94,26.52,1665,2636,1981,6754,ON
308,2026-05-21 14:54:10.078,34.7,6.51,3.971,3098,178.84,26.62,1660,2629,1976,6757,ON
309,2026-05-21 14:54:10.578,34.7,6.52,3.978,3113,178.76,26.71,1658,2625,1973,6744,ON
310,2026-05-21 14:54:11.078,34.8,6.50,3.983,3125,178.67,26.79,1656,2623,1972,6757,ON
311,2026-05-21 14:54:11.578,34.8,6.49,3.986,3134,178.59,26.87,1658,2625,1974,6825,ON
312,2026-05-21 14:54:12.078,34.8,6.49,3.985,3145,178.50,26.96,1658,2624,1972,6771,ON
313,2026-05-21 14:54:12.578,34.8,6.50,3.973,3154,178.42,27.04,1655,2620,1970,6826,ON
314,2026-05-21 14:54:13.078,34.8,6.51,3.984,3164,178.33,27.13,1661,2629,1976,6824,ON
315,2026-05-21 14:54:13.578,34.8,6.52,3.971,3174,178.24,27.22,1664,2634,1979,6825,ON
316,2026-05-21 14:54:14.078,34.9,6.53,3.976,3184,178.16,27.30,1665,2636,1981,6800,ON
317,2026-05-21 14:54:14.578,34.9,6.54,3.961,3195,178.07,27.39,1669,2643,1986,6868,ON
318,2026-05-21 14:54:15.078,34.9,6.54,3.980,3206,177.98,27.48,1675,2651,1991,6766,ON
319,2026-05-21 14:54:15.578,34.9,6.53,3.967,3218,177.90,27.56,1673,2649,1990,6794,ON
320,2026-05-21 14:54:16.078,34.9,6.56,3.979,3229,177.81,27.65,1676,2652,1991,6916,ON
321,2026-05-21 14:54:16.578,34.9,6.55,3.972,3240,177.73,27.73,1676,2653,1993,6863,ON
322,2026-05-21 14:54:17.078,34.9,6.55,3.978,3252,177.64,27.82,1675,2652,1992,6927,ON
323,2026-05-21 14:54:17.578,34.9,6.54,3.979,3263,177.56,27.90,1680,2659,1997,6965,ON
324,2026-05-21 14:54:18.078,35.0,6.54,3.976,3274,177.47,27.99,1684,2665,2000,6924,ON
325,2026-05-21 14:54:18.578,35.0,6.54,3.980,3287,177.39,28.08,1688,2673,2006,6930,ON
326,2026-05-21 14:54:19.078,35.0,6.53,3.973,3299,177.30,28.16,1691,2677,2010,6904,ON
327,2026-05-21 14:54:19.578,35.0,6.54,3.973,3313,177.21,28.25,1691,2678,2010,6913,ON
328,2026-05-21 14:54:20.078,35.0,6.55,3.970,3327,177.12,28.34,1691,2677,2009,6837,ON
329,2026-05-21 14:54:20.578,35.0,6.56,3.968,3340,177.04,28.42,1691,2678,2010,6964,ON
330,2026-05-21 14:54:21.078,35.0,6.57,3.980,3354,176.96,28.50,1695,2683,2014,6971,ON
331,2026-05-21 14:54:21.578,35.0,6.56,3.973,3367,176.87,28.59,1697,2686,2017,6981,ON
332,2026-05-21 14:54:22.078,35.0,6.56,3.968,3378,176.79,28.67,1697,2685,2016,7035,ON
333,2026-05-21 14:54:22.578,35.1,6.58,3.959,3389,176.68,28.78,1696,2682,2014,6955,ON
334,2026-05-21 14:54:23.078,35.1,6.60,3.977,3402,176.59,28.87,1692,2676,2010,6912,ON
335,2026-05-21 14:54:23.578,35.1,6.62,3.961,3415,176.52,28.94,1690,2675,2001,6846,ON
336,2026-05-21 14:54:24.078,35.1,6.63,3.951,3426,176.42,29.04,1682,2662,1994,6822,ON
337,2026-05-21 14:54:24.578,35.1,6.63,3.960,3436,176.34,29.12,1678,2656,1993,6840,ON
338,2026-05-21 14:54:25.078,35.1,6.63,3.959,3445,176.26,29.20,1680,2657,1996,6844,ON
339,2026-05-21 14:54:25.578,35.1,6.63,3.960,3453,176.17,29.29,1686,2668,2003,6925,ON
340,2026-05-21 14:54:26.078,35.1,6.62,3.967,3463,176.08,29.38,1686,2668,2004,6876,ON
341,2026-05-21 14:54:26.578,35.2,6.63,3.956,3473,176.00,29.46,1683,2663,2001,6969,ON
342,2026-05-21 14:54:27.078,35.2,6.63,3.967,3484,175.92,29.55,1685,2665,2003,6923,ON
343,2026-05-21 14:54:27.578,35.2,6.64,3.962,3496,175.83,29.64,1686,2666,2004,6934,ON
344,2026-05-21 14:54:28.078,35.2,6.64,3.962,3510,175.74,29.72,1689,2673,2008,6937,ON
345,2026-05-21 14:54:28.578,35.2,6.64,3.958,3523,175.66,29.80,1692,2677,2011,6857,ON
346,2026-05-21 14:54:29.078,35.2,6.66,3.959,3533,175.57,29.89,1691,2673,2009,6892,ON
347,2026-05-21 14:54:29.578,35.2,6.66,3.958,3541,175.49,29.97,1691,2676,2010,6906,ON
348,2026-05-21 14:54:30.078,35.2,6.66,3.960,3552,175.40,30.06,1693,2680,2013,6926,ON
349,2026-05-21 14:54:30.578,35.2,6.67,3.953,3562,175.32,30.14,1695,2684,2016,6880,ON
350,2026-05-21 14:54:31.078,35.2,6.68,3.953,3573,175.22,30.24,1693,2679,2012,6964,ON
351,2026-05-21 14:54:31.578,35.2,6.69,3.953,3584,175.14,30.32,1695,2682,2015,6962,ON
352,2026-05-21 14:54:32.078,35.2,6.70,3.955,3596,175.06,30.40,1698,2686,2017,7007,ON
353,2026-05-21 14:54:32.578,35.3,6.68,3.965,3608,174.97,30.49,1701,2692,2023,6972,ON
354,2026-05-21 14:54:33.078,35.3,6.68,3.953,3619,174.88,30.58,1703,2693,2023,6841,ON
355,2026-05-21 14:54:33.578,35.3,6.69,3.946,3632,174.80,30.66,1697,2681,2014,6865,ON
356,2026-05-21 14:54:34.078,35.3,6.70,3.955,3645,174.71,30.75,1694,2676,2012,6864,ON
357,2026-05-21 14:54:34.578,35.3,6.68,3.962,3657,174.63,30.83,1693,2675,2011,6871,ON
358,2026-05-21 14:54:35.078,35.4,6.67,3.945,3670,174.54,30.92,1693,2674,2012,6880,ON
359,2026-05-21 14:54:35.578,35.4,6.69,3.953,3680,174.46,31.00,1695,2676,2013,6918,ON
360,2026-05-21 14:54:36.078,35.4,6.71,3.942,3691,174.37,31.09,1700,2685,2018,7004,ON
361,2026-05-21 14:54:36.578,35.4,6.74,3.949,3699,174.28,31.18,1705,2694,2024,7036,ON
362,2026-05-21 14:54:37.078,35.4,6.74,3.951,3710,174.20,31.26,1707,2697,2027,7041,ON
363,2026-05-21 14:54:37.578,35.4,6.74,3.947,3720,174.11,31.35,1709,2699,2028,7076,ON
364,2026-05-21 14:54:38.078,35.4,6.75,3.947,3731,174.03,31.44,1704,2693,2023,6909,ON
365,2026-05-21 14:54:38.578,35.4,6.76,3.960,3742,173.94,31.52,1701,2688,2020,6933,ON
366,2026-05-21 14:54:39.078,35.4,6.76,3.939,3753,173.85,31.61,1700,2686,2019,6892,ON
367,2026-05-21 14:54:39.578,35.5,6.77,3.943,3765,173.75,31.71,1698,2683,2017,6912,ON
368,2026-05-21 14:54:40.078,35.5,6.77,3.943,3778,173.66,31.80,1698,2682,2015,6908,ON
369,2026-05-21 14:54:40.578,35.5,6.77,3.939,3793,173.58,31.88,1701,2688,2020,6957,ON
370,2026-05-21 14:54:41.078,35.5,6.76,3.948,3806,173.49,31.97,1702,2689,2021,6959,ON
371,2026-05-21 14:54:41.578,35.5,6.76,3.944,3818,173.41,32.05,1703,2690,2021,6987,ON
372,2026-05-21 14:54:42.078,35.5,6.76,3.956,3829,173.32,32.14,1703,2691,2022,6969,ON
373,2026-05-21 14:54:42.578,35.5,6.75,3.947,3842,173.23,32.23,1698,2684,2017,6946,ON
374,2026-05-21 14:54:43.078,35.5,6.75,3.949,3852,173.15,32.31,1691,2671,2008,6879,ON
375,2026-05-21 14:54:43.578,35.6,6.76,3.934,3862,173.06,32.40,1687,2664,2004,6902,ON
376,2026-05-21 14:54:44.078,35.6,6.78,3.937,3873,172.97,32.49,1688,2665,2006,6873,ON
377,2026-05-21 14:54:44.578,35.6,6.80,3.940,3885,172.89,32.57,1686,2663,2005,6845,ON
378,2026-05-21 14:54:45.078,35.6,6.82,3.924,3896,172.81,32.65,1686,2664,2005,6880,ON
379,2026-05-21 14:54:45.578,35.6,6.84,3.938,3907,172.72,32.74,1690,2669,2009,6918,ON
380,2026-05-21 14:54:46.078,35.6,6.83,3.945,3921,172.63,32.83,1691,2671,2010,6909,ON
381,2026-05-21 14:54:46.578,35.6,6.83,3.937,3934,172.55,32.91,1690,2671,2017,6991,ON
382,2026-05-21 14:54:47.078,35.6,6.85,3.927,3946,172.46,33.00,1696,2686,2024,6936,ON
