SampleIndex,Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
0,2026-05-24 22:01:56.602,31.1,0.71,4.738,14061,199.59,0.12,1505,2081,1093,5066,ON
1,2026-05-24 22:01:57.102,31.1,0.73,4.718,14053,199.50,0.20,1494,2069,1086,5020,ON
2,2026-05-24 22:01:57.602,31.0,0.76,4.726,14047,199.42,0.29,1487,2059,1081,5004,ON
3,2026-05-24 22:01:58.102,31.0,0.78,4.727,14041,199.32,0.39,1485,2058,1082,4909,ON
4,2026-05-24 22:01:58.602,31.0,0.79,4.717,14014,199.23,0.48,1478,2052,1082,4971,ON
5,2026-05-24 22:01:59.102,31.1,0.82,4.732,13968,199.15,0.56,1474,2045,1078,5015,ON
6,2026-05-24 22:01:59.602,31.1,0.80,4.731,13910,199.06,0.65,1475,2049,1078,5039,ON
7,2026-05-24 22:02:00.102,31.1,0.79,4.717,13847,198.98,0.73,1479,2053,1081,5044,ON
8,2026-05-24 22:02:00.602,31.1,0.82,4.743,13787,198.89,0.82,1479,2054,1082,5053,ON
9,2026-05-24 22:02:01.102,31.1,0.80,4.739,13731,198.80,0.91,1477,2050,1080,5027,ON
10,2026-05-24 22:02:01.602,31.1,0.79,4.745,13673,198.73,0.98,1478,2052,1081,5081,ON
11,2026-05-24 22:02:02.102,31.1,0.79,4.740,13609,198.63,1.08,1482,2054,1083,4966,ON
12,2026-05-24 22:02:02.602,31.1,0.78,4.745,13539,198.55,1.16,1476,2048,1079,4907,ON
13,2026-05-24 22:02:03.102,31.1,0.77,4.730,13465,198.46,1.25,1477,2051,1080,4979,ON
14,2026-05-24 22:02:03.602,31.1,0.78,4.740,13394,198.38,1.33,1481,2054,1083,5066,ON
15,2026-05-24 22:02:04.102,31.1,0.79,4.731,13317,198.28,1.43,1483,2059,1086,5082,ON
16,2026-05-24 22:02:04.602,31.1,0.81,4.706,13234,198.21,1.50,1482,2059,1086,5073,ON
17,2026-05-24 22:02:05.102,31.1,0.85,4.706,13150,198.12,1.59,1479,2055,1086,5041,ON
18,2026-05-24 22:02:05.602,31.1,0.86,4.704,13077,198.04,1.67,1478,2054,1086,5063,ON
19,2026-05-24 22:02:06.102,31.2,0.84,4.725,13005,197.95,1.76,1481,2057,1087,5087,ON
20,2026-05-24 22:02:06.602,31.2,0.83,4.725,12928,197.86,1.85,1485,2066,1091,4981,ON
21,2026-05-24 22:02:07.102,31.2,0.81,4.740,12844,197.77,1.93,1481,2058,1085,4965,ON
22,2026-05-24 22:02:07.602,31.2,0.79,4.739,12769,197.69,2.02,1479,2055,1085,5018,ON
23,2026-05-24 22:02:08.102,31.2,0.77,4.740,12696,197.61,2.10,1483,2060,1087,5104,ON
24,2026-05-24 22:02:08.602,31.2,0.77,4.729,12618,197.52,2.19,1489,2067,1091,5172,ON
25,2026-05-24 22:02:09.102,31.2,0.78,4.732,12533,197.43,2.28,1489,2069,1094,5110,ON
26,2026-05-24 22:02:09.602,31.2,0.81,4.727,12446,197.35,2.36,1485,2065,1093,5066,ON
27,2026-05-24 22:02:10.102,31.2,0.82,4.727,12363,197.27,2.44,1484,2066,1094,5037,ON
28,2026-05-24 22:02:10.602,31.2,0.83,4.718,12288,197.18,2.53,1482,2062,1093,4942,ON
29,2026-05-24 22:02:11.102,31.2,0.84,4.731,12224,197.10,2.61,1482,2061,1093,5044,ON
30,2026-05-24 22:02:11.602,31.2,0.82,4.746,12168,197.01,2.70,1479,2058,1092,5049,ON
31,2026-05-24 22:02:12.102,31.2,0.80,4.713,12115,196.92,2.79,1480,2060,1092,5072,ON
32,2026-05-24 22:02:12.602,31.3,0.82,4.713,12060,196.84,2.87,1484,2062,1092,5090,ON
33,2026-05-24 22:02:13.102,31.3,0.85,4.710,12004,196.75,2.96,1486,2066,1093,5159,ON
34,2026-05-24 22:02:13.602,31.3,0.86,4.717,11948,196.67,3.04,1485,2064,1093,5092,ON
35,2026-05-24 22:02:14.102,31.3,0.87,4.718,11891,196.58,3.13,1486,2066,1096,5107,ON
36,2026-05-24 22:02:14.602,31.3,0.85,4.729,11833,196.49,3.22,1491,2074,1100,4959,ON
37,2026-05-24 22:02:15.102,31.3,0.83,4.735,11766,196.41,3.30,1493,2066,1094,5090,ON
38,2026-05-24 22:02:15.602,31.3,0.81,4.736,11702,196.33,3.38,1495,2070,1101,5001,ON
39,2026-05-24 22:02:16.102,31.3,0.81,4.726,11643,196.24,3.47,1484,2064,1095,5127,ON
40,2026-05-24 22:02:16.602,31.4,0.83,4.715,11589,196.16,3.55,1491,2071,1098,5075,ON
41,2026-05-24 22:02:17.102,31.4,0.85,4.730,11539,196.07,3.64,1490,2072,1100,5011,ON
42,2026-05-24 22:02:17.602,31.4,0.83,4.732,11497,195.98,3.73,1486,2067,1096,4995,ON
43,2026-05-24 22:02:18.102,31.4,0.83,4.718,11452,195.90,3.81,1488,2069,1096,5099,ON
44,2026-05-24 22:02:18.602,31.4,0.84,4.731,11401,195.81,3.90,1489,2074,1101,5117,ON
45,2026-05-24 22:02:19.102,31.4,0.82,4.731,11350,195.73,3.98,1493,2079,1104,5187,ON
46,2026-05-24 22:02:19.602,31.4,0.81,4.729,11300,195.63,4.08,1492,2079,1105,5123,ON
47,2026-05-24 22:02:20.102,31.4,0.80,4.719,11252,195.55,4.16,1491,2077,1103,5028,ON
48,2026-05-24 22:02:20.602,31.4,0.80,4.727,11204,195.47,4.24,1492,2080,1103,5125,ON
49,2026-05-24 22:02:21.102,31.4,0.81,4.706,11158,195.38,4.33,1494,2084,1106,5140,ON
50,2026-05-24 22:02:21.602,31.4,0.84,4.711,11113,195.29,4.42,1500,2087,1108,5187,ON
51,2026-05-24 22:02:22.102,31.5,0.86,4.727,11072,195.20,4.50,1498,2085,1108,5167,ON
52,2026-05-24 22:02:22.602,31.5,0.85,4.703,11025,195.12,4.59,1493,2078,1104,5107,ON
53,2026-05-24 22:02:23.102,31.5,0.88,4.730,10975,195.04,4.67,1494,2081,1105,5076,ON
54,2026-05-24 22:02:23.602,31.5,0.86,4.731,10930,194.95,4.76,1495,2081,1105,5103,ON
55,2026-05-24 22:02:24.102,31.5,0.84,4.733,10883,194.87,4.84,1495,2081,1108,5033,ON
56,2026-05-24 22:02:24.602,31.5,0.84,4.726,10838,194.78,4.92,1497,2083,1107,5099,ON
57,2026-05-24 22:02:25.102,31.5,0.85,4.729,10795,194.69,5.02,1494,2081,1105,5038,ON
58,2026-05-24 22:02:25.602,31.5,0.85,4.725,10755,194.61,5.10,1496,2082,1102,5121,ON
59,2026-05-24 22:02:26.102,31.6,0.85,4.723,10716,194.51,5.20,1498,2084,1106,5211,ON
60,2026-05-24 22:02:26.602,31.6,0.84,4.729,10672,194.42,5.29,1502,2092,1112,5176,ON
61,2026-05-24 22:02:27.102,31.6,0.82,4.738,10628,194.34,5.37,1503,2092,1113,5192,ON
62,2026-05-24 22:02:27.602,31.6,0.82,4.724,10582,194.26,5.45,1498,2087,1111,5131,ON
63,2026-05-24 22:02:28.102,31.6,0.82,4.708,10535,194.16,5.54,1499,2089,1110,5073,ON
64,2026-05-24 22:02:28.602,31.6,0.81,4.730,10491,194.08,5.63,1495,2092,1115,5013,ON
65,2026-05-24 22:02:29.102,31.6,0.80,4.731,10454,194.00,5.71,1489,2094,1119,5022,ON
66,2026-05-24 22:02:29.602,31.6,0.80,4.725,10421,193.91,5.80,1484,2079,1113,5041,ON
67,2026-05-24 22:02:30.102,31.6,0.81,4.739,10384,193.83,5.88,1489,2082,1116,5129,ON
68,2026-05-24 22:02:30.602,31.6,0.81,4.716,10344,193.74,5.97,1493,2085,1116,5152,ON
69,2026-05-24 22:02:31.102,31.6,0.81,4.737,10305,193.65,6.06,1498,2089,1116,5237,ON
70,2026-05-24 22:02:31.602,31.6,0.81,4.729,10267,193.57,6.14,1499,2091,1118,5165,ON
71,2026-05-24 22:02:32.102,31.6,0.85,4.718,10235,193.49,6.22,1499,2092,1118,5134,ON
72,2026-05-24 22:02:32.602,31.7,0.87,4.728,10205,193.40,6.31,1499,2096,1120,5045,ON
73,2026-05-24 22:02:33.102,31.7,0.88,4.702,10174,193.32,6.39,1498,2099,1122,5079,ON
74,2026-05-24 22:02:33.602,31.7,0.88,4.729,10145,193.23,6.48,1499,2095,1119,5116,ON
75,2026-05-24 22:02:34.102,31.7,0.89,4.713,10117,193.14,6.57,1498,2092,1117,5089,ON
76,2026-05-24 22:02:34.602,31.7,0.88,4.727,10092,193.06,6.65,1503,2097,1120,5158,ON
77,2026-05-24 22:02:35.102,31.7,0.87,4.714,10063,192.96,6.75,1507,2099,1121,5246,ON
78,2026-05-24 22:02:35.602,31.7,0.88,4.694,10031,192.88,6.83,1507,2099,1121,5179,ON
79,2026-05-24 22:02:36.102,31.7,0.90,4.703,9998,192.80,6.91,1501,2093,1118,5159,ON
80,2026-05-24 22:02:36.602,31.7,0.92,4.699,9971,192.71,7.00,1502,2095,1118,5174,ON
81,2026-05-24 22:02:37.102,31.7,0.93,4.699,9947,192.63,7.08,1504,2101,1124,5117,ON
82,2026-05-24 22:02:37.602,31.7,0.91,4.720,9923,192.54,7.17,1506,2101,1123,5125,ON
83,2026-05-24 22:02:38.102,31.8,0.88,4.731,9903,192.46,7.25,1500,2095,1119,5206,ON
84,2026-05-24 22:02:38.602,31.8,0.88,4.711,9885,192.37,7.34,1501,2096,1122,5169,ON
85,2026-05-24 22:02:39.102,31.8,0.89,4.733,9863,192.28,7.42,1504,2101,1125,5067,ON
86,2026-05-24 22:02:39.602,31.8,0.91,4.712,9839,192.20,7.51,1500,2095,1121,5089,ON
87,2026-05-24 22:02:40.102,31.8,0.91,4.719,9812,192.12,7.59,1510,2106,1126,5218,ON
88,2026-05-24 22:02:40.602,31.8,0.92,4.730,9785,192.02,7.69,1517,2114,1131,5226,ON
89,2026-05-24 22:02:41.102,31.8,0.91,4.711,9759,191.95,7.76,1515,2111,1133,5187,ON
90,2026-05-24 22:02:41.602,31.8,0.91,4.717,9734,191.85,7.86,1510,2109,1133,5163,ON
91,2026-05-24 22:02:42.102,31.9,0.91,4.704,9708,191.77,7.94,1504,2101,1125,5131,ON
92,2026-05-24 22:02:42.602,31.9,0.92,4.713,9688,191.69,8.02,1499,2094,1121,5157,ON
93,2026-05-24 22:02:43.102,31.9,0.91,4.704,9666,191.60,8.11,1501,2096,1122,5178,ON
94,2026-05-24 22:02:43.602,31.9,0.91,4.711,9644,191.51,8.20,1505,2101,1126,5126,ON
95,2026-05-24 22:02:44.102,31.9,0.93,4.696,9621,191.43,8.28,1508,2108,1130,5228,ON
96,2026-05-24 22:02:44.602,31.9,0.96,4.703,9600,191.35,8.36,1514,2118,1136,5190,ON
97,2026-05-24 22:02:45.102,31.9,0.96,4.709,9583,191.26,8.45,1514,2116,1135,5226,ON
98,2026-05-24 22:02:45.602,31.9,0.95,4.724,9566,191.17,8.54,1516,2121,1141,5153,ON
99,2026-05-24 22:02:46.102,31.9,0.94,4.718,9549,191.09,8.62,1514,2118,1139,5116,ON
100,2026-05-24 22:02:46.602,31.9,0.92,4.719,9530,191.00,8.71,1510,2112,1134,5122,ON
101,2026-05-24 22:02:47.102,31.9,0.93,4.705,9513,190.91,8.80,1508,2108,1131,5118,ON
102,2026-05-24 22:02:47.602,31.9,0.95,4.724,9495,190.83,8.88,1513,2115,1135,5211,ON
103,2026-05-24 22:02:48.102,31.9,0.93,4.722,9476,190.74,8.97,1515,2118,1137,5206,ON
104,2026-05-24 22:02:48.602,32.0,0.93,4.705,9459,190.65,9.06,1515,2118,1137,5182,ON
105,2026-05-24 22:02:49.102,32.0,0.94,4.707,9445,190.57,9.14,1513,2116,1134,5243,ON
106,2026-05-24 22:02:49.602,32.0,0.96,4.704,9433,190.49,9.22,1521,2124,1141,5201,ON
107,2026-05-24 22:02:50.102,32.0,0.96,4.717,9422,190.40,9.31,1519,2125,1143,5177,ON
108,2026-05-24 22:02:50.602,32.0,0.96,4.700,9410,190.31,9.40,1519,2125,1143,5142,ON
109,2026-05-24 22:02:51.102,32.0,0.97,4.696,9397,190.22,9.49,1516,2120,1139,5183,ON
110,2026-05-24 22:02:51.602,32.0,0.99,4.690,9382,190.14,9.57,1515,2118,1139,5200,ON
111,2026-05-24 22:02:52.102,32.1,1.00,4.697,9371,190.06,9.65,1515,2117,1138,5181,ON
112,2026-05-24 22:02:52.602,32.1,1.00,4.690,9361,189.97,9.74,1518,2125,1144,5287,ON
113,2026-05-24 22:02:53.102,32.1,1.01,4.693,9349,189.88,9.83,1522,2129,1146,5240,ON
114,2026-05-24 22:02:53.602,32.1,1.01,4.702,9336,189.80,9.91,1520,2125,1144,5269,ON
115,2026-05-24 22:02:54.102,32.1,1.00,4.715,9323,189.72,9.99,1521,2127,1145,5257,ON
116,2026-05-24 22:02:54.602,32.1,1.00,4.694,9313,189.63,10.08,1525,2131,1147,5179,ON
117,2026-05-24 22:02:55.102,32.1,1.02,4.709,9302,189.55,10.16,1520,2125,1144,5091,ON
118,2026-05-24 22:02:55.602,32.1,1.04,4.703,9294,189.45,10.26,1519,2125,1144,5192,ON
119,2026-05-24 22:02:56.102,32.1,1.05,4.702,9286,189.36,10.35,1517,2122,1142,5209,ON
120,2026-05-24 22:02:56.602,32.1,1.03,4.690,9280,189.27,10.44,1517,2121,1141,5288,ON
121,2026-05-24 22:02:57.102,32.1,1.02,4.712,9270,189.20,10.51,1520,2127,1146,5269,ON
122,2026-05-24 22:02:57.602,32.1,1.00,4.709,9260,189.10,10.61,1515,2121,1143,5191,ON
123,2026-05-24 22:02:58.102,32.1,0.99,4.707,9249,189.02,10.69,1514,2119,1142,5211,ON
124,2026-05-24 22:02:58.602,32.2,0.98,4.705,9237,188.93,10.78,1516,2124,1145,5238,ON
125,2026-05-24 22:02:59.102,32.2,0.98,4.706,9226,188.85,10.86,1522,2133,1151,5199,ON
126,2026-05-24 22:02:59.602,32.2,0.98,4.718,9218,188.76,10.95,1519,2127,1147,5188,ON
127,2026-05-24 22:03:00.102,32.2,0.99,4.698,9214,188.68,11.03,1522,2131,1150,5262,ON
128,2026-05-24 22:03:00.602,32.2,1.00,4.706,9211,188.59,11.12,1525,2136,1153,5269,ON
129,2026-05-24 22:03:01.102,32.2,0.99,4.690,9208,188.51,11.20,1525,2136,1154,5285,ON
130,2026-05-24 22:03:01.602,32.2,0.99,4.700,9203,188.42,11.29,1523,2134,1152,5283,ON
131,2026-05-24 22:03:02.102,32.2,1.01,4.695,9198,188.34,11.37,1522,2132,1151,5253,ON
132,2026-05-24 22:03:02.602,32.2,1.02,4.699,9193,188.26,11.45,1523,2135,1154,5183,ON
133,2026-05-24 22:03:03.102,32.2,1.03,4.694,9184,188.17,11.54,1521,2131,1151,5177,ON
134,2026-05-24 22:03:03.602,32.2,1.04,4.690,9177,188.08,11.63,1528,2140,1156,5277,ON
135,2026-05-24 22:03:04.102,32.2,1.05,4.695,9173,188.00,11.71,1530,2143,1158,5340,ON
136,2026-05-24 22:03:04.602,32.3,1.05,4.683,9168,187.91,11.80,1533,2148,1163,5330,ON
137,2026-05-24 22:03:05.102,32.3,1.06,4.691,9164,187.83,11.88,1526,2138,1156,5260,ON
138,2026-05-24 22:03:05.602,32.3,1.06,4.686,9162,187.74,11.97,1527,2139,1156,5207,ON
139,2026-05-24 22:03:06.102,32.3,1.07,4.677,9161,187.66,12.05,1528,2142,1160,5278,ON
140,2026-05-24 22:03:06.602,32.3,1.08,4.682,9159,187.56,12.15,1529,2144,1161,5304,ON
141,2026-05-24 22:03:07.102,32.3,1.08,4.687,9156,187.48,12.23,1525,2138,1156,5253,ON
142,2026-05-24 22:03:07.602,32.3,1.09,4.704,9153,187.40,12.31,1521,2132,1153,5270,ON
143,2026-05-24 22:03:08.102,32.3,1.08,4.694,9149,187.31,12.40,1524,2138,1159,5177,ON
144,2026-05-24 22:03:08.602,32.3,1.09,4.687,9147,187.23,12.48,1521,2135,1158,5102,ON
145,2026-05-24 22:03:09.102,32.3,1.10,4.673,9146,187.15,12.56,1515,2127,1152,5150,ON
146,2026-05-24 22:03:09.602,32.3,1.12,4.676,9145,187.06,12.65,1526,2142,1161,5308,ON
147,2026-05-24 22:03:10.102,32.3,1.14,4.681,9146,186.98,12.73,1532,2151,1166,5307,ON
148,2026-05-24 22:03:10.602,32.4,1.15,4.690,9147,186.88,12.83,1530,2149,1168,5284,ON
149,2026-05-24 22:03:11.102,32.4,1.13,4.668,9143,186.81,12.90,1524,2139,1160,5259,ON
150,2026-05-24 22:03:11.602,32.4,1.12,4.688,9140,186.72,12.99,1524,2140,1160,5212,ON
151,2026-05-24 22:03:12.102,32.4,1.12,4.683,9139,186.63,13.08,1518,2131,1156,5350,ON
152,2026-05-24 22:03:12.602,32.4,1.12,4.685,9139,186.55,13.16,1524,2141,1162,5338,ON
153,2026-05-24 22:03:13.102,32.4,1.13,4.672,9141,186.46,13.25,1522,2137,1160,5263,ON
154,2026-05-24 22:03:13.602,32.4,1.15,4.672,9142,186.38,13.33,1524,2139,1161,5259,ON
155,2026-05-24 22:03:14.102,32.4,1.16,4.676,9144,186.29,13.42,1524,2140,1163,5252,ON
156,2026-05-24 22:03:14.602,32.4,1.17,4.675,9145,186.21,13.50,1525,2143,1166,5250,ON
157,2026-05-24 22:03:15.102,32.4,1.18,4.678,9146,186.12,13.59,1522,2140,1164,5318,ON
158,2026-05-24 22:03:15.602,32.5,1.18,4.678,9147,186.03,13.68,1518,2133,1159,5222,ON
159,2026-05-24 22:03:16.102,32.5,1.17,4.677,9147,185.95,13.76,1517,2132,1159,5245,ON
160,2026-05-24 22:03:16.602,32.5,1.17,4.679,9149,185.86,13.85,1527,2147,1168,5303,ON
161,2026-05-24 22:03:17.102,32.5,1.17,4.665,9151,185.78,13.93,1529,2151,1171,5339,ON
162,2026-05-24 22:03:17.602,32.5,1.20,4.664,9156,185.69,14.01,1528,2149,1170,5304,ON
163,2026-05-24 22:03:18.102,32.5,1.20,4.681,9158,185.61,14.10,1525,2145,1168,5257,ON
164,2026-05-24 22:03:18.602,32.5,1.21,4.669,9160,185.52,14.19,1523,2145,1169,5239,ON
165,2026-05-24 22:03:19.102,32.5,1.22,4.659,9163,185.43,14.28,1521,2148,1169,5253,ON
166,2026-05-24 22:03:19.602,32.5,1.24,4.667,9165,185.35,14.36,1520,2147,1166,5311,ON
167,2026-05-24 22:03:20.102,32.5,1.25,4.665,9167,185.26,14.45,1528,2150,1169,5310,ON
168,2026-05-24 22:03:20.602,32.5,1.25,4.662,9167,185.18,14.53,1532,2155,1172,5346,ON
169,2026-05-24 22:03:21.102,32.6,1.27,4.670,9168,185.09,14.62,1535,2159,1176,5331,ON
170,2026-05-24 22:03:21.602,32.6,1.29,4.660,9168,185.01,14.70,1531,2156,1176,5300,ON
171,2026-05-24 22:03:22.102,32.6,1.30,4.662,9169,184.92,14.79,1529,2154,1175,5318,ON
172,2026-05-24 22:03:22.602,32.6,1.31,4.655,9172,184.84,14.87,1533,2160,1178,5241,ON
173,2026-05-24 22:03:23.102,32.6,1.32,4.657,9175,184.75,14.96,1529,2167,1186,5262,ON
174,2026-05-24 22:03:23.602,32.6,1.30,4.668,9182,184.67,15.04,1529,2162,1182,5218,ON
175,2026-05-24 22:03:24.102,32.6,1.28,4.673,9188,184.58,15.13,1520,2147,1175,5398,ON
176,2026-05-24 22:03:24.602,32.6,1.27,4.656,9194,184.50,15.21,1525,2153,1178,5354,ON
177,2026-05-24 22:03:25.102,32.6,1.30,4.646,9199,184.41,15.30,1523,2149,1175,5291,ON
178,2026-05-24 22:03:25.602,32.6,1.33,4.667,9202,184.33,15.38,1525,2151,1176,5244,ON
179,2026-05-24 22:03:26.102,32.7,1.33,4.659,9205,184.25,15.46,1526,2154,1179,5404,ON
180,2026-05-24 22:03:26.602,32.6,1.32,4.649,9210,184.16,15.55,1532,2162,1184,5353,ON
181,2026-05-24 22:03:27.102,32.7,1.30,4.669,9216,184.07,15.64,1533,2166,1186,5373,ON
182,2026-05-24 22:03:27.602,32.7,1.30,4.653,9226,183.99,15.72,1529,2159,1179,5299,ON
183,2026-05-24 22:03:28.102,32.7,1.32,4.655,9235,183.91,15.80,1532,2163,1184,5289,ON
184,2026-05-24 22:03:28.602,32.7,1.34,4.640,9241,183.81,15.90,1538,2173,1190,5265,ON
185,2026-05-24 22:03:29.102,32.7,1.35,4.651,9245,183.72,15.99,1534,2168,1187,5194,ON
186,2026-05-24 22:03:29.602,32.7,1.36,4.649,9251,183.64,16.07,1529,2161,1184,5283,ON
187,2026-05-24 22:03:30.102,32.7,1.36,4.645,9254,183.54,16.17,1527,2158,1183,5385,ON
188,2026-05-24 22:03:30.602,32.7,1.33,4.665,9256,183.46,16.25,1533,2166,1189,5384,ON
189,2026-05-24 22:03:31.102,32.7,1.31,4.662,9262,183.38,16.33,1532,2165,1188,5325,ON
190,2026-05-24 22:03:31.602,32.7,1.33,4.655,9268,183.29,16.42,1530,2162,1187,5320,ON
191,2026-05-24 22:03:32.102,32.7,1.33,4.650,9275,183.21,16.50,1529,2161,1189,5312,ON
192,2026-05-24 22:03:32.602,32.7,1.36,4.647,9282,183.12,16.59,1531,2165,1191,5245,ON
193,2026-05-24 22:03:33.102,32.7,1.37,4.650,9288,183.03,16.68,1523,2154,1184,5244,ON
194,2026-05-24 22:03:33.602,32.8,1.38,4.652,9294,182.96,16.75,1522,2154,1183,5295,ON
195,2026-05-24 22:03:34.102,32.8,1.40,4.639,9300,182.86,16.85,1523,2156,1186,5310,ON
196,2026-05-24 22:03:34.602,32.8,1.43,4.642,9306,182.77,16.94,1523,2157,1188,5332,ON
197,2026-05-24 22:03:35.102,32.8,1.43,4.638,9311,182.70,17.01,1518,2150,1182,5264,ON
198,2026-05-24 22:03:35.602,32.8,1.45,4.644,9316,182.61,17.10,1518,2151,1182,5400,ON
199,2026-05-24 22:03:36.102,32.8,1.44,4.638,9323,182.52,17.19,1524,2160,1189,5351,ON
200,2026-05-24 22:03:36.602,32.8,1.45,4.622,9334,182.44,17.27,1525,2161,1191,5326,ON
201,2026-05-24 22:03:37.102,32.8,1.49,4.616,9343,182.35,17.36,1522,2160,1190,5316,ON
202,2026-05-24 22:03:37.602,32.9,1.50,4.633,9353,182.26,17.44,1519,2156,1187,5323,ON
203,2026-05-24 22:03:38.102,32.9,1.51,4.624,9365,182.18,17.53,1522,2161,1192,5323,ON
204,2026-05-24 22:03:38.602,32.9,1.52,4.613,9375,182.09,17.62,1522,2163,1195,5254,ON
205,2026-05-24 22:03:39.102,32.9,1.56,4.615,9383,182.01,17.70,1521,2162,1193,5287,ON
206,2026-05-24 22:03:39.602,32.9,1.56,4.629,9389,181.92,17.79,1521,2161,1192,5274,ON
207,2026-05-24 22:03:40.102,32.9,1.57,4.612,9396,181.84,17.87,1522,2165,1196,5323,ON
208,2026-05-24 22:03:40.602,32.9,1.59,4.619,9408,181.76,17.95,1521,2164,1197,5270,ON
209,2026-05-24 22:03:41.102,32.9,1.59,4.625,9418,181.68,18.03,1518,2159,1194,5277,ON
210,2026-05-24 22:03:41.602,32.9,1.59,4.621,9428,181.58,18.13,1516,2157,1193,5264,ON
211,2026-05-24 22:03:42.102,32.9,1.59,4.611,9436,181.50,18.21,1512,2156,1193,5297,ON
212,2026-05-24 22:03:42.602,32.9,1.63,4.627,9442,181.41,18.30,1509,2157,1198,5349,ON
213,2026-05-24 22:03:43.102,32.9,1.63,4.611,9448,181.33,18.38,1512,2163,1202,5344,ON
214,2026-05-24 22:03:43.602,32.9,1.63,4.621,9453,181.24,18.47,1509,2157,1197,5337,ON
215,2026-05-24 22:03:44.102,32.9,1.65,4.609,9459,181.16,18.55,1514,2164,1202,5281,ON
216,2026-05-24 22:03:44.602,32.9,1.66,4.609,9469,181.08,18.63,1514,2167,1205,5326,ON
217,2026-05-24 22:03:45.102,33.0,1.66,4.584,9481,180.99,18.72,1515,2170,1208,5348,ON
218,2026-05-24 22:03:45.602,33.0,1.68,4.601,9495,180.90,18.81,1518,2172,1210,5359,ON
219,2026-05-24 22:03:46.102,33.0,1.71,4.590,9507,180.82,18.89,1509,2161,1204,5324,ON
220,2026-05-24 22:03:46.602,33.0,1.76,4.589,9516,180.74,18.97,1510,2164,1206,5270,ON
221,2026-05-24 22:03:47.102,33.0,1.79,4.591,9523,180.65,19.06,1505,2159,1205,5246,ON
222,2026-05-24 22:03:47.602,33.0,1.80,4.598,9528,180.55,19.16,1501,2156,1203,5209,ON
223,2026-05-24 22:03:48.102,33.0,1.82,4.584,9535,180.47,19.24,1496,2153,1202,5273,ON
224,2026-05-24 22:03:48.602,33.0,1.85,4.594,9543,180.39,19.32,1493,2151,1202,5322,ON
225,2026-05-24 22:03:49.102,33.0,1.87,4.584,9556,180.30,19.41,1494,2153,1206,5308,ON
226,2026-05-24 22:03:49.602,33.1,1.88,4.581,9570,180.22,19.49,1493,2155,1207,5317,ON
227,2026-05-24 22:03:50.102,33.1,1.90,4.585,9583,180.13,19.58,1490,2154,1208,5359,ON
228,2026-05-24 22:03:50.602,33.1,1.92,4.572,9594,180.04,19.67,1490,2158,1213,5332,ON
229,2026-05-24 22:03:51.102,33.1,1.94,4.580,9605,179.97,19.74,1483,2150,1209,5243,ON
230,2026-05-24 22:03:51.602,33.1,1.98,4.552,9615,179.88,19.83,1477,2144,1207,5129,ON
231,2026-05-24 22:03:52.102,33.1,2.00,4.564,9624,179.79,19.92,1469,2135,1204,5171,ON
232,2026-05-24 22:03:52.602,33.1,2.02,4.553,9633,179.70,20.01,1472,2148,1215,5299,ON
233,2026-05-24 22:03:53.102,33.1,2.04,4.549,9641,179.60,20.11,1473,2153,1221,5340,ON
234,2026-05-24 22:03:53.602,33.1,2.04,4.558,9647,179.51,20.20,1472,2153,1222,5315,ON
235,2026-05-24 22:03:54.102,33.1,2.05,4.538,9656,179.44,20.27,1469,2152,1222,5242,ON
236,2026-05-24 22:03:54.602,33.1,2.11,4.534,9663,179.34,20.37,1457,2142,1222,5260,ON
237,2026-05-24 22:03:55.102,33.1,2.17,4.554,9673,179.27,20.44,1437,2121,1214,5164,ON
238,2026-05-24 22:03:55.602,33.1,2.17,4.545,9682,179.17,20.54,1429,2117,1215,5181,ON
239,2026-05-24 22:03:56.102,33.1,2.19,4.534,9688,179.09,20.62,1428,2122,1221,5136,ON
240,2026-05-24 22:03:56.602,33.2,2.22,4.519,9696,179.01,20.70,1420,2115,1220,5191,ON
241,2026-05-24 22:03:57.102,33.2,2.25,4.532,9703,178.92,20.79,1412,2115,1224,5188,ON
242,2026-05-24 22:03:57.602,33.2,2.27,4.510,9711,178.84,20.87,1401,2107,1226,5182,ON
243,2026-05-24 22:03:58.102,33.2,2.33,4.502,9717,178.75,20.96,1392,2100,1228,5168,ON
244,2026-05-24 22:03:58.602,33.2,2.40,4.506,9728,178.66,21.05,1380,2095,1232,5108,ON
245,2026-05-24 22:03:59.102,33.2,2.44,4.503,9737,178.58,21.13,1361,2083,1236,4976,ON
246,2026-05-24 22:03:59.602,33.2,2.49,4.480,9744,178.49,21.22,1330,2066,1237,4865,ON
247,2026-05-24 22:04:00.102,33.2,2.56,4.478,9753,178.41,21.30,1296,2042,1239,4792,ON
248,2026-05-24 22:04:00.602,33.2,2.61,4.460,9761,178.32,21.39,1251,2009,1241,4865,ON
249,2026-05-24 22:04:01.102,33.2,2.69,4.455,9772,178.24,21.47,1214,1987,1253,4842,ON
250,2026-05-24 22:04:01.602,33.2,2.78,4.424,9783,178.15,21.56,1181,1970,1261,4752,ON
251,2026-05-24 22:04:02.102,33.2,2.93,4.406,9792,178.06,21.65,1136,1942,1275,4640,ON
252,2026-05-24 22:04:02.602,33.2,3.07,4.380,9809,177.98,21.73,1087,1908,1289,4403,ON
